EvertonAFC Bournemouth,0,6,4,10,25:15,22
Arsenal,0,3,0,17,16:23,9
Burnley,0,4,3,13,24:18,15
Chelsea,0,5,2,13,23:17,17
Crystal Palace,0,5,3,12,25:17,18
Everton,0,7,2,11,30:12,23
Hull City,0,4,1,15,22:22,13
Leicester City,0,5,2,13,22:19,17
Liverpool,0,3,5,12,20:17,14
Manchester City,0,5,1,14,19:16,16
Manchester United,0,4,2,14,18:15,14
Middlesbrough,0,4,2,14,19:19,14
Southampton,0,1,3,16,8:21,6
Stoke City,0,3,4,13,19:22,13
Sunderland,0,6,0,14,23:18,18
Swansea City,0,2,2,16,14:25,8
Tottenham Hotspur,0,3,1,16,12:22,10
Watford,0,4,0,16,20:27,12
West Bromwich Albion,0,3,1,16,21:28,10
West Ham United,0,3,3,14,21:17,12
